,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Date,Price,Open,High,Low,Vol.,Change %
21,21.0,21.0,21.0,21.0,21.0,01/31/1990,"2,590.5","2,543.5","2,590.5","2,542.8",22.51M,1.86%
22,22.0,22.0,22.0,22.0,22.0,02/01/1990,"2,586.3","2,590.3","2,598.7","2,580.2",19.80M,-0.16%
23,23.0,23.0,23.0,23.0,23.0,02/02/1990,"2,602.7","2,586.3","2,616.4","2,582.0",18.70M,0.63%
24,24.0,24.0,24.0,24.0,24.0,02/05/1990,"2,622.5","2,602.7","2,625.7","2,598.7",13.65M,0.76%
25,25.0,25.0,25.0,25.0,25.0,02/06/1990,"2,606.3","2,622.5","2,623.0","2,594.4",16.21M,-0.62%
26,26.0,26.0,26.0,26.0,26.0,02/07/1990,"2,640.1","2,606.3","2,642.1","2,585.8",20.75M,1.30%
27,27.0,27.0,27.0,27.0,27.0,02/08/1990,"2,644.4","2,640.1","2,664.9","2,632.0",20.62M,0.16%
28,28.0,28.0,28.0,28.0,28.0,02/09/1990,"2,648.2","2,644.6","2,658.3","2,635.6",15.59M,0.14%
29,29.0,29.0,29.0,29.0,29.0,02/12/1990,"2,619.1","2,648.4","2,648.4","2,619.1",12.42M,-1.10%
30,30.0,30.0,30.0,30.0,30.0,02/13/1990,"2,624.1","2,619.1","2,632.0","2,600.0",18.92M,0.19%
31,31.0,31.0,31.0,31.0,31.0,02/14/1990,"2,624.3","2,624.1","2,639.6","2,615.5",14.73M,0.01%
32,32.0,32.0,32.0,32.0,32.0,02/15/1990,"2,649.6","2,624.3","2,650.9","2,622.1",18.18M,0.96%
33,33.0,33.0,33.0,33.0,33.0,02/16/1990,"2,635.6","2,649.6","2,658.1","2,633.3",23.13M,-0.53%
34,34.0,34.0,34.0,34.0,34.0,02/20/1990,"2,596.8","2,636.0","2,636.0","2,585.8",17.46M,-1.47%
35,35.0,35.0,35.0,35.0,35.0,02/21/1990,"2,583.6","2,596.8","2,596.8","2,565.3",20.68M,-0.51%
36,36.0,36.0,36.0,36.0,36.0,02/22/1990,"2,574.8","2,583.6","2,618.0","2,574.6",21.20M,-0.34%
37,37.0,37.0,37.0,37.0,37.0,02/23/1990,"2,564.2","2,574.8","2,581.3","2,548.4",19.60M,-0.41%
38,38.0,38.0,38.0,38.0,38.0,02/26/1990,"2,602.5","2,564.6","2,602.5","2,564.4",17.80M,1.49%
39,39.0,39.0,39.0,39.0,39.0,02/27/1990,"2,617.1","2,602.5","2,630.2","2,601.3",21.70M,0.56%
40,40.0,40.0,40.0,40.0,40.0,02/28/1990,"2,627.2","2,617.1","2,645.3","2,614.6",22.99M,0.39%
41,41.0,41.0,41.0,41.0,41.0,03/01/1990,"2,635.6","2,627.7","2,648.7","2,618.5",23.22M,0.32%
42,42.0,42.0,42.0,42.0,42.0,03/02/1990,"2,660.4","2,636.7","2,660.4","2,636.5",20.10M,0.94%
43,43.0,43.0,43.0,43.0,43.0,03/05/1990,"2,649.6","2,660.1","2,666.4","2,644.1",19.79M,-0.41%
44,44.0,44.0,44.0,44.0,44.0,03/06/1990,"2,676.8","2,649.6","2,677.5","2,644.1",22.33M,1.03%
45,45.0,45.0,45.0,45.0,45.0,03/07/1990,"2,669.6","2,676.6","2,685.6","2,665.5",22.54M,-0.27%
46,46.0,46.0,46.0,46.0,46.0,03/08/1990,"2,696.2","2,669.4","2,699.6","2,668.5",21.85M,1.00%
47,47.0,47.0,47.0,47.0,47.0,03/09/1990,"2,683.3","2,695.9","2,698.7","2,672.5",21.70M,-0.48%
48,48.0,48.0,48.0,48.0,48.0,03/12/1990,"2,686.7","2,683.3","2,690.8","2,669.1",16.96M,0.13%
49,49.0,49.0,49.0,49.0,49.0,03/13/1990,"2,674.6","2,686.7","2,694.1","2,667.1",20.12M,-0.45%
50,50.0,50.0,50.0,50.0,50.0,03/14/1990,"2,687.8","2,674.8","2,694.6","2,672.3",16.84M,0.49%
51,51.0,51.0,51.0,51.0,51.0,03/15/1990,"2,695.7","2,687.8","2,708.6","2,687.8",16.67M,0.29%
52,52.0,52.0,52.0,52.0,52.0,03/16/1990,"2,741.2","2,695.3","2,741.2","2,695.3",36.31M,1.69%
53,53.0,53.0,53.0,53.0,53.0,03/19/1990,"2,755.6","2,736.5","2,757.2","2,713.1",17.44M,0.53%
54,54.0,54.0,54.0,54.0,54.0,03/20/1990,"2,738.7","2,755.6","2,768.2","2,733.8",22.40M,-0.61%
55,55.0,55.0,55.0,55.0,55.0,03/21/1990,"2,727.9","2,738.7","2,751.3","2,724.8",14.80M,-0.39%
56,56.0,56.0,56.0,56.0,56.0,03/22/1990,"2,695.7","2,727.7","2,731.3","2,678.6",21.71M,-1.18%
57,57.0,57.0,57.0,57.0,57.0,03/23/1990,"2,704.3","2,694.8","2,712.6","2,694.8",19.01M,0.32%
58,58.0,58.0,58.0,58.0,58.0,03/26/1990,"2,707.7","2,704.3","2,727.0","2,704.3",12.84M,0.13%
59,59.0,59.0,59.0,59.0,59.0,03/27/1990,"2,736.9","2,707.7","2,736.9","2,697.3",14.32M,1.08%
60,60.0,60.0,60.0,60.0,60.0,03/28/1990,"2,743.7","2,736.7","2,745.7","2,727.0",16.71M,0.25%
61,61.0,61.0,61.0,61.0,61.0,03/29/1990,"2,727.7","2,743.5","2,743.7","2,721.8",15.08M,-0.58%
62,62.0,62.0,62.0,62.0,62.0,03/30/1990,"2,707.2","2,727.0","2,729.1","2,701.3",15.40M,-0.75%
63,63.0,63.0,63.0,63.0,63.0,04/02/1990,"2,700.4","2,706.8","2,706.8","2,679.5",16.05M,-0.25%
64,64.0,64.0,64.0,64.0,64.0,04/03/1990,"2,736.7","2,700.4","2,741.4","2,700.4",18.04M,1.34%
65,65.0,65.0,65.0,65.0,65.0,04/04/1990,"2,719.4","2,736.3","2,746.8","2,714.9",21.25M,-0.63%
66,66.0,66.0,66.0,66.0,66.0,04/05/1990,"2,721.2","2,719.4","2,738.3","2,718.7",13.64M,0.07%
67,67.0,67.0,67.0,67.0,67.0,04/06/1990,"2,717.1","2,721.2","2,729.5","2,701.8",12.19M,-0.15%
68,68.0,68.0,68.0,68.0,68.0,04/09/1990,"2,722.1","2,716.9","2,729.3","2,714.6",10.49M,0.18%
69,69.0,69.0,69.0,69.0,69.0,04/10/1990,"2,731.1","2,722.1","2,733.8","2,716.0",13.13M,0.33%
70,70.0,70.0,70.0,70.0,70.0,04/11/1990,"2,729.7","2,730.9","2,741.0","2,723.7",15.76M,-0.05%
71,71.0,71.0,71.0,71.0,71.0,04/12/1990,"2,751.8","2,729.5","2,756.8","2,728.8",13.00M,0.81%
72,72.0,72.0,72.0,72.0,72.0,04/16/1990,"2,763.1","2,751.8","2,782.9","2,751.8",19.55M,0.41%
73,73.0,73.0,73.0,73.0,73.0,04/17/1990,"2,765.8","2,763.1","2,769.1","2,741.4",14.62M,0.10%
74,74.0,74.0,74.0,74.0,74.0,04/18/1990,"2,732.9","2,766.0","2,771.6","2,727.5",19.15M,-1.19%
75,75.0,75.0,75.0,75.0,75.0,04/19/1990,"2,711.9","2,733.3","2,734.0","2,709.2",17.63M,-0.77%
76,76.0,76.0,76.0,76.0,76.0,04/20/1990,"2,695.9","2,712.2","2,716.2","2,672.5",24.97M,-0.59%
77,77.0,77.0,77.0,77.0,77.0,04/23/1990,"2,666.7","2,695.9","2,695.9","2,657.0",16.13M,-1.08%
78,78.0,78.0,78.0,78.0,78.0,04/24/1990,"2,654.5","2,667.1","2,677.9","2,650.2",14.92M,-0.46%
79,79.0,79.0,79.0,79.0,79.0,04/25/1990,"2,666.4","2,654.5","2,674.8","2,654.3",115.78M,0.45%
80,80.0,80.0,80.0,80.0,80.0,04/26/1990,"2,676.6","2,666.4","2,682.2","2,656.1",15.83M,0.38%
81,81.0,81.0,81.0,81.0,81.0,04/27/1990,"2,645.1","2,676.1","2,681.3","2,644.1",15.85M,-1.18%
82,82.0,82.0,82.0,82.0,82.0,04/30/1990,"2,656.8","2,645.0","2,663.7","2,634.0",14.25M,0.44%
83,83.0,83.0,83.0,83.0,83.0,05/01/1990,"2,668.9","2,656.8","2,677.0","2,656.8",15.65M,0.46%
84,84.0,84.0,84.0,84.0,84.0,05/02/1990,"2,689.6","2,668.9","2,689.6","2,666.7",16.59M,0.78%
85,85.0,85.0,85.0,85.0,85.0,05/03/1990,"2,696.2","2,689.6","2,710.6","2,689.6",18.08M,0.25%
86,86.0,86.0,86.0,86.0,86.0,05/04/1990,"2,710.4","2,695.9","2,710.8","2,685.6",15.50M,0.53%
87,87.0,87.0,87.0,87.0,87.0,05/07/1990,"2,721.6","2,710.4","2,730.2","2,706.3",14.25M,0.41%
88,88.0,88.0,88.0,88.0,88.0,05/08/1990,"2,733.6","2,721.6","2,734.2","2,718.2",14.09M,0.44%
89,89.0,89.0,89.0,89.0,89.0,05/09/1990,"2,732.9","2,733.6","2,735.1","2,717.3",18.31M,-0.03%
90,90.0,90.0,90.0,90.0,90.0,05/10/1990,"2,738.5","2,732.9","2,746.6","2,726.3",20.03M,0.20%
91,91.0,91.0,91.0,91.0,91.0,05/11/1990,"2,801.6","2,738.7","2,804.1","2,738.7",31.50M,2.30%
92,92.0,92.0,92.0,92.0,92.0,05/14/1990,"2,821.5","2,800.2","2,853.5","2,800.2",30.51M,0.71%
93,93.0,93.0,93.0,93.0,93.0,05/15/1990,"2,822.4","2,821.3","2,829.2","2,807.4",21.10M,0.03%
94,94.0,94.0,94.0,94.0,94.0,05/16/1990,"2,819.7","2,822.4","2,831.0","2,806.2",17.03M,-0.10%
95,95.0,95.0,95.0,95.0,95.0,05/17/1990,"2,831.7","2,819.7","2,846.3","2,819.7",19.09M,0.43%
96,96.0,96.0,96.0,96.0,96.0,05/18/1990,"2,819.9","2,831.7","2,831.9","2,811.8",25.25M,-0.42%
97,97.0,97.0,97.0,97.0,97.0,05/21/1990,"2,844.7","2,819.9","2,851.2","2,808.8",19.43M,0.88%
98,98.0,98.0,98.0,98.0,98.0,05/22/1990,"2,852.2","2,846.3","2,870.3","2,835.2",23.85M,0.26%
99,99.0,99.0,99.0,99.0,99.0,05/23/1990,"2,856.3","2,852.2","2,856.3","2,836.1",19.84M,0.14%
100,100.0,100.0,100.0,100.0,100.0,05/24/1990,"2,855.6","2,855.8","2,860.8","2,843.0",22.13M,-0.02%
101,101.0,101.0,101.0,101.0,101.0,05/25/1990,"2,820.9","2,855.6","2,855.6","2,817.8",16.25M,-1.22%
102,102.0,102.0,102.0,102.0,102.0,05/29/1990,"2,870.5","2,820.9","2,871.4","2,819.7",17.48M,1.76%
103,103.0,103.0,103.0,103.0,103.0,05/30/1990,"2,878.6","2,870.7","2,894.9","2,867.4",25.18M,0.28%
104,104.0,104.0,104.0,104.0,104.0,05/31/1990,"2,876.7","2,878.6","2,888.5","2,869.3",17.81M,-0.07%
105,105.0,105.0,105.0,105.0,105.0,06/01/1990,"2,901.0","2,878.4","2,901.7","2,877.7",22.29M,0.84%
106,106.0,106.0,106.0,106.0,106.0,06/04/1990,"2,935.2","2,901.0","2,936.7","2,894.4",22.27M,1.18%
107,107.0,107.0,107.0,107.0,107.0,06/05/1990,"2,925.0","2,934.7","2,948.5","2,918.7",24.44M,-0.35%
108,108.0,108.0,108.0,108.0,108.0,06/06/1990,"2,911.7","2,925.0","2,926.0","2,901.9",21.05M,-0.45%
109,109.0,109.0,109.0,109.0,109.0,06/07/1990,"2,897.3","2,911.4","2,920.6","2,885.7",20.26M,-0.49%
110,110.0,110.0,110.0,110.0,110.0,06/08/1990,"2,862.4","2,897.3","2,905.6","2,859.5",17.64M,-1.20%
111,111.0,111.0,111.0,111.0,111.0,06/11/1990,"2,892.6","2,864.6","2,892.8","2,859.7",15.10M,1.06%
112,112.0,112.0,112.0,112.0,112.0,06/12/1990,"2,933.4","2,892.6","2,941.1","2,885.9",22.28M,1.41%
113,113.0,113.0,113.0,113.0,113.0,06/13/1990,"2,929.7","2,933.2","2,948.3","2,921.8",22.68M,-0.13%
114,114.0,114.0,114.0,114.0,114.0,06/14/1990,"2,928.2","2,929.5","2,929.9","2,908.4",15.18M,-0.05%
115,115.0,115.0,115.0,115.0,115.0,06/15/1990,"2,935.9","2,928.2","2,937.9","2,912.6",37.82M,0.26%
116,116.0,116.0,116.0,116.0,116.0,06/18/1990,"2,882.2","2,933.9","2,933.9","2,881.9",16.23M,-1.83%
117,117.0,117.0,117.0,117.0,117.0,06/19/1990,"2,893.6","2,882.2","2,898.8","2,873.8",16.49M,0.40%
118,118.0,118.0,118.0,118.0,118.0,06/20/1990,"2,895.3","2,893.6","2,904.5","2,876.7",15.35M,0.06%
119,119.0,119.0,119.0,119.0,119.0,06/21/1990,"2,901.7","2,895.1","2,905.7","2,875.5",16.54M,0.22%
120,120.0,120.0,120.0,120.0,120.0,06/22/1990,"2,857.2","2,901.7","2,923.0","2,854.2",32.38M,-1.53%
121,121.0,121.0,121.0,121.0,121.0,06/25/1990,"2,845.1","2,858.2","2,874.8","2,840.6",17.43M,-0.42%
122,122.0,122.0,122.0,122.0,122.0,06/26/1990,"2,842.3","2,845.1","2,876.0","2,838.9",17.27M,-0.10%
123,123.0,123.0,123.0,123.0,123.0,06/27/1990,"2,862.1","2,842.3","2,868.3","2,832.2",26.41M,0.70%
124,124.0,124.0,124.0,124.0,124.0,06/28/1990,"2,878.7","2,862.1","2,880.7","2,859.4",15.79M,0.58%
125,125.0,125.0,125.0,125.0,125.0,06/29/1990,"2,880.7","2,878.7","2,892.6","2,876.2",16.15M,0.07%
126,126.0,126.0,126.0,126.0,126.0,07/02/1990,"2,899.3","2,880.7","2,901.7","2,879.2",12.30M,0.65%
127,127.0,127.0,127.0,127.0,127.0,07/03/1990,"2,911.6","2,898.5","2,915.3","2,898.3",13.91M,0.42%
128,128.0,128.0,128.0,128.0,128.0,07/05/1990,"2,879.2","2,911.6","2,911.6","2,872.3",16.32M,-1.11%
129,129.0,129.0,129.0,129.0,129.0,07/06/1990,"2,904.9","2,879.2","2,909.7","2,870.8",15.22M,0.89%
130,130.0,130.0,130.0,130.0,130.0,07/09/1990,"2,914.1","2,904.9","2,920.1","2,899.5",13.88M,0.32%
131,131.0,131.0,131.0,131.0,131.0,07/10/1990,"2,890.8","2,914.1","2,916.6","2,890.3",15.55M,-0.80%
132,132.0,132.0,132.0,132.0,132.0,07/11/1990,"2,932.7","2,890.3","2,932.9","2,890.3",18.21M,1.45%
133,133.0,133.0,133.0,133.0,133.0,07/12/1990,"2,969.8","2,932.9","2,970.3","2,930.4",26.48M,1.27%
134,134.0,134.0,134.0,134.0,134.0,07/13/1990,"2,980.2","2,969.6","3,003.0","2,969.6",29.07M,0.35%
135,135.0,135.0,135.0,135.0,135.0,07/16/1990,"2,999.8","2,979.9","3,008.2","2,979.2",19.86M,0.66%
136,136.0,136.0,136.0,136.0,136.0,07/17/1990,"2,999.8","2,999.5","3,010.6","2,978.7",21.21M,0.00%
137,137.0,137.0,137.0,137.0,137.0,07/18/1990,"2,981.7","2,999.8","2,999.8","2,970.8",17.95M,-0.60%
138,138.0,138.0,138.0,138.0,138.0,07/19/1990,"2,993.8","2,981.7","2,993.8","2,958.2",21.19M,0.41%
139,139.0,139.0,139.0,139.0,139.0,07/20/1990,"2,961.1","2,993.8","3,005.7","2,959.9",28.09M,-1.09%
140,140.0,140.0,140.0,140.0,140.0,07/23/1990,"2,904.7","2,961.6","2,961.6","2,852.7",32.55M,-1.90%
141,141.0,141.0,141.0,141.0,141.0,07/24/1990,"2,922.5","2,904.7","2,923.0","2,877.0",23.01M,0.61%
142,142.0,142.0,142.0,142.0,142.0,07/25/1990,"2,930.9","2,922.5","2,935.4","2,908.2",19.20M,0.29%
143,143.0,143.0,143.0,143.0,143.0,07/26/1990,"2,920.8","2,930.9","2,932.9","2,899.0",18.36M,-0.34%
144,144.0,144.0,144.0,144.0,144.0,07/27/1990,"2,898.5","2,920.8","2,925.5","2,889.4",19.19M,-0.76%
145,145.0,145.0,145.0,145.0,145.0,07/30/1990,"2,917.3","2,898.0","2,917.3","2,875.7",18.73M,0.65%
146,146.0,146.0,146.0,146.0,146.0,07/31/1990,"2,905.2","2,917.3","2,928.0","2,889.8",22.13M,-0.41%
147,147.0,147.0,147.0,147.0,147.0,08/01/1990,"2,899.3","2,905.4","2,920.5","2,888.9",23.77M,-0.20%
148,148.0,148.0,148.0,148.0,148.0,08/02/1990,"2,864.6","2,899.3","2,899.5","2,852.0",45.37M,-1.20%
149,149.0,149.0,149.0,149.0,149.0,08/03/1990,"2,809.7","2,865.6","2,865.6","2,740.8",45.36M,-1.92%
150,150.0,150.0,150.0,150.0,150.0,08/06/1990,"2,716.3","2,809.4","2,809.4","2,703.7",35.24M,-3.32%
151,151.0,151.0,151.0,151.0,151.0,08/07/1990,"2,710.6","2,716.3","2,751.2","2,686.4",42.83M,-0.21%
152,152.0,152.0,152.0,152.0,152.0,08/08/1990,"2,734.9","2,711.1","2,747.8","2,711.1",28.10M,0.90%
153,153.0,153.0,153.0,153.0,153.0,08/09/1990,"2,758.9","2,735.2","2,764.4","2,728.2",19.22M,0.88%
154,154.0,154.0,154.0,154.0,154.0,08/10/1990,"2,716.6","2,758.9","2,758.9","2,704.0",19.51M,-1.53%
155,155.0,155.0,155.0,155.0,155.0,08/13/1990,"2,746.8","2,716.6","2,746.8","2,684.4",17.11M,1.11%
156,156.0,156.0,156.0,156.0,156.0,08/14/1990,"2,747.8","2,746.8","2,765.3","2,730.4",18.29M,0.04%
157,157.0,157.0,157.0,157.0,157.0,08/15/1990,"2,748.3","2,747.8","2,769.3","2,742.6",16.71M,0.02%
158,158.0,158.0,158.0,158.0,158.0,08/16/1990,"2,681.4","2,748.3","2,748.3","2,681.4",20.32M,-2.43%
159,159.0,159.0,159.0,159.0,159.0,08/17/1990,"2,644.8","2,681.7","2,681.7","2,615.6",39.37M,-1.36%
160,160.0,160.0,160.0,160.0,160.0,08/20/1990,"2,656.4","2,644.8","2,669.1","2,642.1",16.96M,0.44%
161,161.0,161.0,161.0,161.0,161.0,08/21/1990,"2,604.0","2,656.4","2,656.9","2,579.0",29.34M,-1.97%
162,162.0,162.0,162.0,162.0,162.0,08/22/1990,"2,560.2","2,604.0","2,621.5","2,560.2",25.40M,-1.68%
163,163.0,163.0,163.0,163.0,163.0,08/23/1990,"2,483.4","2,560.2","2,560.2","2,478.7",35.43M,-3.00%
164,164.0,164.0,164.0,164.0,164.0,08/24/1990,"2,532.9","2,483.4","2,536.4","2,483.4",28.52M,1.99%
165,165.0,165.0,165.0,165.0,165.0,08/27/1990,"2,611.6","2,532.9","2,627.7","2,532.9",22.91M,3.11%
166,166.0,166.0,166.0,166.0,166.0,08/28/1990,"2,614.8","2,611.6","2,616.1","2,598.0",16.98M,0.12%
167,167.0,167.0,167.0,167.0,167.0,08/29/1990,"2,632.4","2,614.8","2,643.3","2,604.5",17.10M,0.67%
168,168.0,168.0,168.0,168.0,168.0,08/30/1990,"2,593.3","2,632.4","2,634.4","2,582.2",15.48M,-1.49%
169,169.0,169.0,169.0,169.0,169.0,08/31/1990,"2,614.4","2,593.3","2,615.3","2,574.5",12.06M,0.81%
170,170.0,170.0,170.0,170.0,170.0,09/04/1990,"2,613.4","2,614.4","2,614.4","2,584.4",14.63M,-0.04%
171,171.0,171.0,171.0,171.0,171.0,09/05/1990,"2,628.2","2,613.4","2,630.7","2,593.8",16.68M,0.57%
172,172.0,172.0,172.0,172.0,172.0,09/06/1990,"2,596.3","2,628.2","2,628.2","2,583.9",16.01M,-1.21%
173,173.0,173.0,173.0,173.0,173.0,09/07/1990,"2,619.6","2,596.3","2,623.0","2,587.1",16.18M,0.90%
174,174.0,174.0,174.0,174.0,174.0,09/10/1990,"2,615.6","2,619.6","2,654.0","2,606.9",15.83M,-0.15%
175,175.0,175.0,175.0,175.0,175.0,09/11/1990,"2,612.6","2,615.6","2,619.3","2,597.0",12.72M,-0.11%
176,176.0,176.0,176.0,176.0,176.0,09/12/1990,"2,625.7","2,612.6","2,626.2","2,600.2",14.54M,0.50%
177,177.0,177.0,177.0,177.0,177.0,09/13/1990,"2,582.7","2,625.7","2,625.7","2,578.7",13.94M,-1.64%
178,178.0,178.0,178.0,178.0,178.0,09/14/1990,"2,564.1","2,582.7","2,582.7","2,551.5",17.76M,-0.72%
179,179.0,179.0,179.0,179.0,179.0,09/17/1990,"2,567.3","2,564.1","2,571.8","2,545.1",14.34M,0.12%
180,180.0,180.0,180.0,180.0,180.0,09/18/1990,"2,571.3","2,567.3","2,577.7","2,533.4",20.78M,0.16%
181,181.0,181.0,181.0,181.0,181.0,09/19/1990,"2,557.4","2,571.0","2,579.9","2,553.5",22.90M,-0.54%
182,182.0,182.0,182.0,182.0,182.0,09/20/1990,"2,518.3","2,559.2","2,559.2","2,507.2",21.11M,-1.53%
183,183.0,183.0,183.0,183.0,183.0,09/21/1990,"2,512.4","2,518.3","2,524.3","2,486.9",32.30M,-0.23%
184,184.0,184.0,184.0,184.0,184.0,09/24/1990,"2,453.0","2,512.4","2,512.4","2,448.5",21.17M,-2.36%
185,185.0,185.0,185.0,185.0,185.0,09/25/1990,"2,485.6","2,453.0","2,485.6","2,447.8",18.87M,1.33%
186,186.0,186.0,186.0,186.0,186.0,09/26/1990,"2,459.7","2,485.6","2,486.9","2,445.1",24.78M,-1.04%
187,187.0,187.0,187.0,187.0,187.0,09/27/1990,"2,427.5","2,459.7","2,483.9","2,408.9",23.13M,-1.31%
188,188.0,188.0,188.0,188.0,188.0,09/28/1990,"2,452.5","2,427.5","2,452.5","2,379.7",25.63M,1.03%
189,189.0,189.0,189.0,189.0,189.0,10/01/1990,"2,515.8","2,452.2","2,517.3","2,452.2",27.99M,2.58%
190,190.0,190.0,190.0,190.0,190.0,10/02/1990,"2,505.2","2,515.8","2,550.2","2,505.2",25.72M,-0.42%
191,191.0,191.0,191.0,191.0,191.0,10/03/1990,"2,489.4","2,505.2","2,527.5","2,479.9",15.55M,-0.63%
192,192.0,192.0,192.0,192.0,192.0,10/04/1990,"2,516.8","2,489.4","2,517.3","2,469.1",19.58M,1.10%
193,193.0,193.0,193.0,193.0,193.0,10/05/1990,"2,510.6","2,516.8","2,541.8","2,457.2",20.28M,-0.25%
194,194.0,194.0,194.0,194.0,194.0,10/08/1990,"2,523.8","2,510.4","2,544.3","2,510.4",10.73M,0.53%
195,195.0,195.0,195.0,195.0,195.0,10/09/1990,"2,445.5","2,523.5","2,523.5","2,445.5",18.75M,-3.10%
196,196.0,196.0,196.0,196.0,196.0,10/10/1990,"2,407.9","2,445.5","2,460.6","2,394.3",23.90M,-1.54%
197,197.0,197.0,197.0,197.0,197.0,10/11/1990,"2,365.1","2,406.7","2,422.3","2,354.2",25.45M,-1.78%
198,198.0,198.0,198.0,198.0,198.0,10/12/1990,"2,398.0","2,365.1","2,410.2","2,360.4",22.65M,1.39%
199,199.0,199.0,199.0,199.0,199.0,10/15/1990,"2,416.3","2,398.3","2,435.4","2,361.9",26.12M,0.76%
200,200.0,200.0,200.0,200.0,200.0,10/16/1990,"2,381.2","2,416.1","2,428.0","2,374.8",17.26M,-1.45%
201,201.0,201.0,201.0,201.0,201.0,10/17/1990,"2,387.9","2,380.9","2,409.7","2,374.8",18.25M,0.28%
202,202.0,202.0,202.0,202.0,202.0,10/18/1990,"2,452.7","2,387.9","2,454.9","2,387.9",25.76M,2.71%
203,203.0,203.0,203.0,203.0,203.0,10/19/1990,"2,520.8","2,452.7","2,520.8","2,452.7",37.81M,2.78%
204,204.0,204.0,204.0,204.0,204.0,10/22/1990,"2,516.1","2,519.3","2,527.7","2,485.4",21.31M,-0.19%
205,205.0,205.0,205.0,205.0,205.0,10/23/1990,"2,494.1","2,516.1","2,518.6","2,492.3",17.71M,-0.87%
206,206.0,206.0,206.0,206.0,206.0,10/24/1990,"2,504.2","2,494.3","2,511.9","2,484.7",17.79M,0.40%
207,207.0,207.0,207.0,207.0,207.0,10/25/1990,"2,484.2","2,504.2","2,516.3","2,473.8",18.16M,-0.80%
208,208.0,208.0,208.0,208.0,208.0,10/26/1990,"2,436.1","2,484.2","2,484.2","2,436.1",16.47M,-1.94%
209,209.0,209.0,209.0,209.0,209.0,10/29/1990,"2,430.2","2,436.1","2,464.8","2,412.6",17.82M,-0.24%
210,210.0,210.0,210.0,210.0,210.0,10/30/1990,"2,448.0","2,431.2","2,450.0","2,408.9",20.10M,0.73%
211,211.0,211.0,211.0,211.0,211.0,10/31/1990,"2,442.3","2,448.0","2,464.1","2,428.5",17.84M,-0.23%
212,212.0,212.0,212.0,212.0,212.0,11/01/1990,"2,454.9","2,442.1","2,466.1","2,421.3",17.45M,0.52%
213,213.0,213.0,213.0,213.0,213.0,11/02/1990,"2,490.8","2,455.2","2,494.8","2,454.2",21.36M,1.46%
